Country,EdLevel,Employment,Job Title,Gender,YearsCodePro,Salary
Spain,Secondary school,freelancer,Other,Female,15,99074.0
Spain,Secondary school,freelancer,Other,Female,23,111148.0
Spain,Secondary school,freelancer,Other,Female,25,111661.0
Spain,Secondary school,freelancer,Other,Male,5,50230.333333333336
Spain,Secondary school,freelancer,Other,Male,6,67561.5
Spain,Secondary school,freelancer,Other,Male,15,109074.0
Spain,Secondary school,freelancer,Other,Male,25,134161.0
Spain,Secondary school,freelancer,Senior Business Analyst,Female,15,116574.0
Spain,Secondary school,freelancer,Senior Business Analyst,Male,6,70061.5
Spain,Secondary school,freelancer,Senior Financial Analyst,Female,6,72561.5
Spain,Secondary school,freelancer,Senior Financial Analyst,Male,6,72561.5
Spain,Secondary school,full-time,Junior Business Analyst,Male,1,28316.0
Spain,Secondary school,full-time,Junior Business Analyst,Male,4,42264.0
Spain,Secondary school,full-time,Junior Business Development Associate,Female,1,25816.0
Spain,Secondary school,full-time,Junior Business Development Associate,Female,3,39803.666666666664
Spain,Secondary school,full-time,Junior Business Development Associate,Male,1,25816.0
Spain,Secondary school,full-time,Junior Financial Analyst,Female,3,39803.666666666664
Spain,Secondary school,full-time,Junior Financial Analyst,Female,5,48529.875
Spain,Secondary school,full-time,Junior Financial Analyst,Male,3,39803.666666666664
Spain,Secondary school,full-time,Junior Financial Analyst,Male,4,42264.0
Spain,Secondary school,full-time,Junior Marketing Coordinator,Female,3,39803.666666666664
Spain,Secondary school,full-time,Junior Marketing Coordinator,Male,3,42303.666666666664
Spain,Secondary school,full-time,Junior Marketing Manager,Female,4,39764.0
Spain,Secondary school,full-time,Junior Marketing Manager,Female,5,53529.875
Spain,Secondary school,full-time,Junior Marketing Specialist,Female,1,28316.0
Spain,Secondary school,full-time,Junior Marketing Specialist,Male,3,37303.666666666664
Spain,Secondary school,full-time,Junior Marketing Specialist,Male,5,53529.875
Spain,Secondary school,full-time,Junior Operations Analyst,Female,5,48529.875
Spain,Secondary school,full-time,Junior Operations Analyst,Male,1,25816.0
Spain,Secondary school,full-time,Junior Operations Analyst,Male,3,39803.666666666664
Spain,Secondary school,full-time,Junior Sales Representative,Female,1,28316.0
Spain,Secondary school,full-time,Junior Sales Representative,Male,1,25816.0
Spain,Secondary school,full-time,Junior Sales Representative,Male,3,37303.666666666664
Spain,Secondary school,full-time,Other,Female,0,38828.75
Spain,Secondary school,full-time,Other,Female,1,29566.0
Spain,Secondary school,full-time,Other,Female,3,40303.666666666664
Spain,Secondary school,full-time,Other,Female,4,38514.0
Spain,Secondary school,full-time,Other,Female,5,49779.875
Spain,Secondary school,full-time,Other,Female,8,79366.5
Spain,Secondary school,full-time,Other,Female,9,85450.25
Spain,Secondary school,full-time,Other,Female,10,59957.333333333336
Spain,Secondary school,full-time,Other,Female,12,66512.5
Spain,Secondary school,full-time,Other,Female,13,96241.5
Spain,Secondary school,full-time,Other,Female,14,83995.0
Spain,Secondary school,full-time,Other,Female,15,104156.75
Spain,Secondary school,full-time,Other,Female,16,97946.0
Spain,Secondary school,full-time,Other,Female,20,145988.0
Spain,Secondary school,full-time,Other,Female,23,112747.0
Spain,Secondary school,full-time,Other,Female,25,109794.75
Spain,Secondary school,full-time,Other,Male,0,37578.75
Spain,Secondary school,full-time,Other,Male,1,20874.333333333332
Spain,Secondary school,full-time,Other,Male,3,43303.666666666664
Spain,Secondary school,full-time,Other,Male,4,44139.0
Spain,Secondary school,full-time,Other,Male,5,54363.208333333336
Spain,Secondary school,full-time,Other,Male,8,86241.5
Spain,Secondary school,full-time,Other,Male,9,90325.25
Spain,Secondary school,full-time,Other,Male,10,71071.168230563
Spain,Secondary school,full-time,Other,Male,12,77762.5
Spain,Secondary school,full-time,Other,Male,13,107491.5
Spain,Secondary school,full-time,Other,Male,14,83161.66666666667
Spain,Secondary school,full-time,Other,Male,15,114156.75
Spain,Secondary school,full-time,Other,Male,16,98838.85714285714
Spain,Secondary school,full-time,Other,Male,20,135488.0
Spain,Secondary school,full-time,Other,Male,25,132294.75
Spain,Secondary school,full-time,Senior Business Analyst,Female,10,72874.0
Spain,Secondary school,full-time,Senior Business Analyst,Female,15,121656.75
Spain,Secondary school,full-time,Senior Business Analyst,Male,8,86241.5
Spain,Secondary school,full-time,Senior Business Analyst,Male,9,89825.25
Spain,Secondary school,full-time,Senior Financial Analyst,Female,9,87325.25
Spain,Secondary school,full-time,Senior Financial Analyst,Male,8,84991.5
Spain,Secondary school,full-time,Senior Financial Analyst,Male,12,85262.5
Spain,Secondary school,full-time,Senior Operations Manager,Female,10,77874.0
Spain,Secondary school,full-time,Senior Operations Manager,Male,8,87491.5
Spain,Secondary school,full-time,Senior Operations Manager,Male,9,87325.25
Spain,Secondary school,full-time,Senior Operations Manager,Male,12,75262.5
Spain,Secondary school,full-time,Senior Product Manager,Female,10,77874.0
Spain,Secondary school,full-time,Senior Product Manager,Male,8,87491.5
Spain,Secondary school,full-time,Senior Product Manager,Male,10,77874.0
Spain,Secondary school,full-time,Senior Product Manager,Male,14,98995.0
Spain,Secondary school,part-time,Junior Business Development Associate,Female,3,32680.0
Spain,Secondary school,part-time,Junior Financial Analyst,Female,3,32680.0
Spain,Secondary school,part-time,Junior Financial Analyst,Male,3,32680.0
Spain,Secondary school,part-time,Junior Marketing Coordinator,Female,3,32680.0
Spain,Secondary school,part-time,Junior Marketing Coordinator,Male,3,35180.0
Spain,Secondary school,part-time,Junior Marketing Specialist,Male,3,30180.0
Spain,Secondary school,part-time,Junior Operations Analyst,Male,3,32680.0
Spain,Secondary school,part-time,Junior Sales Representative,Male,3,30180.0
Spain,Secondary school,part-time,Other,Female,0,21340.0
Spain,Secondary school,part-time,Other,Female,3,33180.0
Spain,Secondary school,part-time,Other,Male,0,20090.0
Spain,Secondary school,part-time,Other,Male,3,36180.0
United Kingdom of Great Britain and Northern Ireland,Associate,freelancer,Other,Female,8,99681.0
United Kingdom of Great Britain and Northern Ireland,Associate,freelancer,Other,Female,9,83125.0
United Kingdom of Great Britain and Northern Ireland,Associate,freelancer,Other,Female,10,57161.333333333336
United Kingdom of Great Britain and Northern Ireland,Associate,freelancer,Other,Female,20,123923.75
United Kingdom of Great Britain and Northern Ireland,Associate,freelancer,Other,Male,8,106556.0
United Kingdom of Great Britain and Northern Ireland,Associate,freelancer,Other,Male,9,88000.0
United Kingdom of Great Britain and Northern Ireland,Associate,freelancer,Other,Male,10,68275.168230563
United Kingdom of Great Britain and Northern Ireland,Associate,freelancer,Other,Male,20,113423.75
United Kingdom of Great Britain and Northern Ireland,Associate,freelancer,Senior Business Analyst,Female,10,70078.0
United Kingdom of Great Britain and Northern Ireland,Associate,freelancer,Senior Business Analyst,Male,8,106556.0
United Kingdom of Great Britain and Northern Ireland,Associate,freelancer,Senior Business Analyst,Male,9,87500.0
United Kingdom of Great Britain and Northern Ireland,Associate,freelancer,Senior Financial Analyst,Female,9,85000.0
United Kingdom of Great Britain and Northern Ireland,Associate,freelancer,Senior Financial Analyst,Male,8,105306.0
United Kingdom of Great Britain and Northern Ireland,Associate,freelancer,Senior Operations Manager,Female,10,75078.0
United Kingdom of Great Britain and Northern Ireland,Associate,freelancer,Senior Operations Manager,Male,8,107806.0
United Kingdom of Great Britain and Northern Ireland,Associate,freelancer,Senior Operations Manager,Male,9,85000.0
United Kingdom of Great Britain and Northern Ireland,Associate,freelancer,Senior Product Manager,Female,10,75078.0
United Kingdom of Great Britain and Northern Ireland,Associate,freelancer,Senior Product Manager,Male,8,107806.0
United Kingdom of Great Britain and Northern Ireland,Associate,freelancer,Senior Product Manager,Male,10,75078.0
United Kingdom of Great Britain and Northern Ireland,Associate,full-time,Junior Business Analyst,Male,2,41672.75
United Kingdom of Great Britain and Northern Ireland,Associate,full-time,Junior Business Analyst,Male,4,62980.5
United Kingdom of Great Britain and Northern Ireland,Associate,full-time,Junior Business Development Associate,Female,3,54734.666666666664
United Kingdom of Great Britain and Northern Ireland,Associate,full-time,Junior Business Development Associate,Male,2,41672.75
United Kingdom of Great Britain and Northern Ireland,Associate,full-time,Junior Financial Analyst,Female,3,54734.666666666664
United Kingdom of Great Britain and Northern Ireland,Associate,full-time,Junior Financial Analyst,Female,5,73031.5
United Kingdom of Great Britain and Northern Ireland,Associate,full-time,Junior Financial Analyst,Male,2,41672.75
United Kingdom of Great Britain and Northern Ireland,Associate,full-time,Junior Financial Analyst,Male,3,54734.666666666664
United Kingdom of Great Britain and Northern Ireland,Associate,full-time,Junior Financial Analyst,Male,4,62980.5
United Kingdom of Great Britain and Northern Ireland,Associate,full-time,Junior Marketing Coordinator,Female,2,41672.75
United Kingdom of Great Britain and Northern Ireland,Associate,full-time,Junior Marketing Coordinator,Female,3,54734.666666666664
United Kingdom of Great Britain and Northern Ireland,Associate,full-time,Junior Marketing Coordinator,Male,2,41672.75
United Kingdom of Great Britain and Northern Ireland,Associate,full-time,Junior Marketing Coordinator,Male,3,57234.666666666664
United Kingdom of Great Britain and Northern Ireland,Associate,full-time,Junior Marketing Manager,Female,4,60480.5
United Kingdom of Great Britain and Northern Ireland,Associate,full-time,Junior Marketing Manager,Female,5,78031.5
United Kingdom of Great Britain and Northern Ireland,Associate,full-time,Junior Marketing Specialist,Female,2,41672.75
United Kingdom of Great Britain and Northern Ireland,Associate,full-time,Junior Marketing Specialist,Male,3,52234.666666666664
United Kingdom of Great Britain and Northern Ireland,Associate,full-time,Junior Marketing Specialist,Male,5,78031.5
United Kingdom of Great Britain and Northern Ireland,Associate,full-time,Junior Operations Analyst,Female,5,73031.5
United Kingdom of Great Britain and Northern Ireland,Associate,full-time,Junior Operations Analyst,Male,3,54734.666666666664
United Kingdom of Great Britain and Northern Ireland,Associate,full-time,Junior Sales Representative,Female,2,41672.75
United Kingdom of Great Britain and Northern Ireland,Associate,full-time,Junior Sales Representative,Male,3,52234.666666666664
United Kingdom of Great Britain and Northern Ireland,Associate,full-time,Other,Female,0,30692.0
United Kingdom of Great Britain and Northern Ireland,Associate,full-time,Other,Female,2,47922.75
United Kingdom of Great Britain and Northern Ireland,Associate,full-time,Other,Female,3,55234.666666666664
United Kingdom of Great Britain and Northern Ireland,Associate,full-time,Other,Female,4,59230.5
United Kingdom of Great Britain and Northern Ireland,Associate,full-time,Other,Female,5,74281.5
United Kingdom of Great Britain and Northern Ireland,Associate,full-time,Other,Female,6,72676.0
United Kingdom of Great Britain and Northern Ireland,Associate,full-time,Other,Female,7,54021.25
United Kingdom of Great Britain and Northern Ireland,Associate,full-time,Other,Female,8,65550.0
United Kingdom of Great Britain and Northern Ireland,Associate,full-time,Other,Female,10,87879.20833333333
United Kingdom of Great Britain and Northern Ireland,Associate,full-time,Other,Female,12,81429.0
United Kingdom of Great Britain and Northern Ireland,Associate,full-time,Other,Female,13,103993.0
United Kingdom of Great Britain and Northern Ireland,Associate,full-time,Other,Female,15,117178.75
United Kingdom of Great Britain and Northern Ireland,Associate,full-time,Other,Female,16,99166.5
United Kingdom of Great Britain and Northern Ireland,Associate,full-time,Other,Female,17,95467.5
United Kingdom of Great Britain and Northern Ireland,Associate,full-time,Other,Female,18,96735.0
United Kingdom of Great Britain and Northern Ireland,Associate,full-time,Other,Female,20,123923.75
United Kingdom of Great Britain and Northern Ireland,Associate,full-time,Other,Female,22,145236.33333333334
United Kingdom of Great Britain and Northern Ireland,Associate,full-time,Other,Male,0,29442.0
United Kingdom of Great Britain and Northern Ireland,Associate,full-time,Other,Male,2,44172.75
United Kingdom of Great Britain and Northern Ireland,Associate,full-time,Other,Male,3,58234.666666666664
United Kingdom of Great Britain and Northern Ireland,Associate,full-time,Other,Male,4,64855.5
United Kingdom of Great Britain and Northern Ireland,Associate,full-time,Other,Male,5,78864.83333333333
United Kingdom of Great Britain and Northern Ireland,Associate,full-time,Other,Male,6,77051.0
United Kingdom of Great Britain and Northern Ireland,Associate,full-time,Other,Male,7,59021.25
United Kingdom of Great Britain and Northern Ireland,Associate,full-time,Other,Male,8,72425.0
United Kingdom of Great Britain and Northern Ireland,Associate,full-time,Other,Male,10,98993.043230563
United Kingdom of Great Britain and Northern Ireland,Associate,full-time,Other,Male,12,92679.0
United Kingdom of Great Britain and Northern Ireland,Associate,full-time,Other,Male,13,115243.0
United Kingdom of Great Britain and Northern Ireland,Associate,full-time,Other,Male,15,127178.75
United Kingdom of Great Britain and Northern Ireland,Associate,full-time,Other,Male,16,100059.35714285714
United Kingdom of Great Britain and Northern Ireland,Associate,full-time,Other,Male,17,106300.83333333333
United Kingdom of Great Britain and Northern Ireland,Associate,full-time,Other,Male,18,95485.0
United Kingdom of Great Britain and Northern Ireland,Associate,full-time,Other,Male,20,113423.75
United Kingdom of Great Britain and Northern Ireland,Associate,full-time,Other,Male,22,151903.0
United Kingdom of Great Britain and Northern Ireland,Associate,full-time,Other,Male,24,187819.5
United Kingdom of Great Britain and Northern Ireland,Associate,full-time,Senior Business Analyst,Female,10,100795.875
United Kingdom of Great Britain and Northern Ireland,Associate,full-time,Senior Business Analyst,Female,15,134678.75
United Kingdom of Great Britain and Northern Ireland,Associate,full-time,Senior Business Analyst,Male,6,79551.0
United Kingdom of Great Britain and Northern Ireland,Associate,full-time,Senior Business Analyst,Male,8,72425.0
